passage,label
antibodydependent lymphocytotoxicity adl was studied with human peripheral blood lymphocytes as effector cells and p815 mouse mastocytoma cells sensitized with rabbit igg antibodies as target cells,1
studies concerning the metabolites produced by stachybotrys atra penicillium islandicum penicillium viridicatum and aspergillus versicolor,1
concentration of microfilariae of onchocerca volvulus by simulium sanguineum during feeding use in mapping parasite distribution in the skin,1
influence of proteolytic enzymes on the mycobacteria and staphylococcus aureus and on their drug resistance,1
dried bacteria micrococcus denitrificans in which tdr in dna was partially substituted by budr were subjected to monoenergetic xrays of energies below or above the kedge for br,1
nude mice were able to produce antibodies against cryptococcal cells indicating that at least one component of c neoformans is a tindependent antigen,1
ultrastructural changes in the mycelium of actinomyces streptomyces chrysomallus 2703 producing the antibiotic chrysomallin in the process of submerged fermentation are described,1
study on the nerve endings in the pancreas of rattus rattus refescens and gallus domsticus as revealed by the cholinesterase technique,1
the kinetics of the phinduced dissociation of the 3 x 106 mol wt hemoglobin from lumbricus terrestris the earthworm have been studied in a lightscattering stoppedflow apparatus,1
pigs and pigeons always had much lower levels of the drug in plasma than did men and dogs given comparable doses,1
among the anaerobic bacteria bacteroides and bifidobacteria disappeared and there was an overgrowth of clostridia instead,1
peripheral blood lymphocytes from 20 atopic dermatitis patients 10 contact dermatitis and 50 healthy subjects were studied by the following methods e rosettes active e rosettes antihtla serum t cells surface immunoglobulins b cells ea rosettes fcgammareceptor bearing cells stimulation by pha cona pwm,1
a comparative study of the digestive enzymes in the hepatopancreas of jonah crab cancer borealis and rock crab cancer irroratus,1
epidemiologic evidence of the occurrence of scabies in humans caused by sarcoptes scabiei degeer 1778 var,1
chylothorax developed in the first patient hypertension blindness and paralysis of the lower extremities in the second volvulus and necrosis around an adhesion in the right upper quadrant in the third and smallbowel obstruction and radiation myelitis in the fourth patient,1
the lambs were killed after six days and the amounts of thrombus surrounding the cathethers were measured,1
turnover and tissue distribution of 125ilabeled low density lipoprotein in swine and dogs,1
whereas transport across the fimbria in vivo was completely inhibited transport down the ampulla was 3 to 7 times slower than normal,1
cells producing antibody to brucella lipopolysaccharide were detected in spleens of mice infected with brucella abortus 19 by a hemolytic plaque assay,1
the effect of intraperitoneally administered penicillic acid a mycotoxin produced by several species of penicillium and aspergillus on female dogs of mixed breeding was determined by serum tests by observation of clinical signs and survival times and by evaluation of gross and microscopic lesions,1
morphometric studies of the epididymal region of three avian species gallus domesticus coturnix coturnix japonica japanese quail and numida meleagris guineafowl were performed using a stereological compensating eyepiece graticule,1
the biparental transmission of these two nonmendelian dk mutations resembles the transmission of acriflavininduced minute mutations of chlamydomonas and is distinct from the uniparentally inherited chloroplast mutations of this alga,1
serologic response of lambs to live virus vaccines containing infectious bovine rhinotracheitis bovine virus diarrhea and bovine myxovirus parainfluenza3,1
in suspensions of escherichia coli both phosphorus31 and carbon13 nmr studies of glycolysis and bioenergetics are presented,1
the occurrence of hepatic trematodes in sheep from emiliaromagna,1
inter and intralaboratory variability in antibiotic susceptibility tests with pseudomonas aeruginosa and enterobacteriaceae,1
spontaneous infection of marmosetmonkeys sanguinus oedipus with a trypanosoma cruzilikestrain springer 1975,1
homology among acid proteases comparison of crystal structures at 3a resolution of acid proteases from rhizopus chinensis and endothia parasitica,1
production of lasparaginase by streptomyces karnatakensis and streptomyces venezuelae,1
the occurrence of bronchopulmonary nematodes in sheep from emiliaromagna,1
surveys among the human population showed that the incidence of new schistosoma mansoni infections in 010 yearold children fell from 22 to 43 while in a comparison area the incidence remained at 20,1
precipitins to a fumigatus were almost exclusively confined to specimens obtained from the compromised human group 51 of those examined while candida precipitating antibodies were detected in the sera of both normal 26 and compromised 49 humans and in 10 of the hedgehog specimens,1
the content of spirillum and flexibacter colonies of parallel rods containing gaseous vacuoles was highest in the zone in which oxygen was still present,1
the serum agglutinins against the causative agents of infection of the urinary system colibacillus proteus enterococcus and creactive protein were studied,1
it was shown that increasing the quantity of tobacco leaves resulted in increasing toxic effect whilst increasing the quantities of leaves of the occimum viride rock salt and juice of citrus medica caused progressive decrease in the toxic effect of the concoction,1
escherichia coli 14 cases was the most common pathogen whereas pseudomonas aeruginosa 2 cases caused fewer infections,1
effect of starvation on fructose diphosphatase glucose6phosphatase and phosphoglucomutase activities in organs of pseudemys chrysemys scripta elegans,1
in tree shrews and galagos muscle is heavier 35 than in pottos and slow lorises below 28 but bone and skin are lighter,1
detection of anticapsular antibodies to bacteroides asaccharolyticus in serum from rabbits and humans by use of an enzymelinked immunosorbent assay,1
a number of diverse compounds including divalent metal ions simple sugars and common counterions buffers and fungicides were surveyed in the laboratory with regard to ability to inhibit germination of fieldcollected sclerotia from whetzelinia sclerotiorum,1
